PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01760,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.51,1.51,1.51,,,,,,,,,,,<2,ICP40B,2,10,0.68,ICP40B,0.01,15,<3,ICP40B,3,10000,24,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,3.7,ICP40B,0.5,10000,0.54,ICP40B,0.01,15,0.20,ICP40B,0.01,15,4.0,ICP40B,0.5,10000,9,ICP40B,1,10000,11.7,ICP40B,0.01,15,650,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,8,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,35.9,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.2,ICP40B,0.5,10000,40,ICP40B,1,10000,11.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01760,1.51,1.51,-,-,-,-,-,-,-,-,-,-,<2,0.68,<3,24,<0.5,<5,>15,<1,<1,1,3.7,0.54,0.20,4.0,9,11.7,650,<1,0.06,1,<0.01,8,0.08,<5,0.5,<10,35.9,0.01,<2,<10,3.2,40,11.7,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01761,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.08,1.08,1.08,,,,,,,,,,,<2,ICP40B,2,10,4.20,ICP40B,0.01,15,7,ICP40B,3,10000,687,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.49,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,11,ICP40B,1,10000,3.7,ICP40B,0.5,10000,1.26,ICP40B,0.01,15,2.15,ICP40B,0.01,15,11.0,ICP40B,0.5,10000,31,ICP40B,1,10000,0.31,ICP40B,0.01,15,702,ICP40B,2,10000,<1,ICP40B,1,10000,0.72,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,12,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,143,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,10.0,ICP40B,0.5,10000,12,ICP40B,1,10000,35.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01761,1.08,1.08,-,-,-,-,-,-,-,-,-,-,<2,4.20,7,687,0.9,<5,3.49,<1,3,11,3.7,1.26,2.15,11.0,31,0.31,702,<1,0.72,10,0.03,12,0.03,<5,2.7,<10,143,0.09,21,<10,10.0,12,35.0,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01762,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.87,1.87,1.87,,,,,,,,,,,<2,ICP40B,2,10,4.35,ICP40B,0.01,15,10,ICP40B,3,10000,720,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.00,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,12,ICP40B,1,10000,3.3,ICP40B,0.5,10000,1.31,ICP40B,0.01,15,2.15,ICP40B,0.01,15,12.8,ICP40B,0.5,10000,33,ICP40B,1,10000,0.38,ICP40B,0.01,15,617,ICP40B,2,10000,<1,ICP40B,1,10000,0.75,ICP40B,0.01,15,12,ICP40B,1,10000,0.04,ICP40B,0.01,15,11,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,146,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,10.5,ICP40B,0.5,10000,14,ICP40B,1,10000,36.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01762,1.87,1.87,-,-,-,-,-,-,-,-,-,-,<2,4.35,10,720,1.0,<5,3.00,<1,4,12,3.3,1.31,2.15,12.8,33,0.38,617,<1,0.75,12,0.04,11,0.03,<5,2.7,<10,146,0.10,20,<10,10.5,14,36.7,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01763,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.92,1.92,1.92,,,,,,,,,,,<2,ICP40B,2,10,4.52,ICP40B,0.01,15,42,ICP40B,3,10000,655,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.64,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,9,ICP40B,1,10000,5.4,ICP40B,0.5,10000,1.20,ICP40B,0.01,15,2.20,ICP40B,0.01,15,12.2,ICP40B,0.5,10000,34,ICP40B,1,10000,0.39,ICP40B,0.01,15,705,ICP40B,2,10000,<1,ICP40B,1,10000,0.77,ICP40B,0.01,15,12,ICP40B,1,10000,0.04,ICP40B,0.01,15,12,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,146,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,18,ICP40B,2,10000,<10,ICP40B,10,10000,10.3,ICP40B,0.5,10000,15,ICP40B,1,10000,35.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01763,1.92,1.92,-,-,-,-,-,-,-,-,-,-,<2,4.52,42,655,1.0,<5,3.64,<1,4,9,5.4,1.20,2.20,12.2,34,0.39,705,<1,0.77,12,0.04,12,0.03,<5,2.7,<10,146,0.09,18,<10,10.3,15,35.1,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01764,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.75,1.75,1.75,,,,,,,,,,,<2,ICP40B,2,10,4.46,ICP40B,0.01,15,10,ICP40B,3,10000,518,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.46,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,10,ICP40B,1,10000,4.0,ICP40B,0.5,10000,1.34,ICP40B,0.01,15,2.10,ICP40B,0.01,15,12.1,ICP40B,0.5,10000,32,ICP40B,1,10000,0.39,ICP40B,0.01,15,688,ICP40B,2,10000,<1,ICP40B,1,10000,0.76,ICP40B,0.01,15,13,ICP40B,1,10000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,130,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,19,ICP40B,2,10000,<10,ICP40B,10,10000,11.0,ICP40B,0.5,10000,15,ICP40B,1,10000,40.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01764,1.75,1.75,-,-,-,-,-,-,-,-,-,-,<2,4.46,10,518,1.0,<5,3.46,<1,4,10,4.0,1.34,2.10,12.1,32,0.39,688,<1,0.76,13,0.04,10,0.02,<5,2.9,<10,130,0.09,19,<10,11.0,15,40.8,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01765,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.37,1.37,1.37,,,,,,,,,,,<2,ICP40B,2,10,4.57,ICP40B,0.01,15,11,ICP40B,3,10000,429,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.91,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,12,ICP40B,1,10000,5.5,ICP40B,0.5,10000,1.27,ICP40B,0.01,15,2.16,ICP40B,0.01,15,14.4,ICP40B,0.5,10000,31,ICP40B,1,10000,0.29,ICP40B,0.01,15,785,ICP40B,2,10000,<1,ICP40B,1,10000,0.82,ICP40B,0.01,15,11,ICP40B,1,10000,0.04,ICP40B,0.01,15,14,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,136,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,12.4,ICP40B,0.5,10000,13,ICP40B,1,10000,50.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01765,1.37,1.37,-,-,-,-,-,-,-,-,-,-,<2,4.57,11,429,1.0,<5,3.91,<1,4,12,5.5,1.27,2.16,14.4,31,0.29,785,<1,0.82,11,0.04,14,0.02,<5,3.5,<10,136,0.12,21,<10,12.4,13,50.6,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01766,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.55,1.55,1.55,,,,,,,,,,,<2,ICP40B,2,10,4.66,ICP40B,0.01,15,14,ICP40B,3,10000,278,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.65,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,21,ICP40B,1,10000,4.1,ICP40B,0.5,10000,1.70,ICP40B,0.01,15,2.02,ICP40B,0.01,15,19.3,ICP40B,0.5,10000,32,ICP40B,1,10000,0.28,ICP40B,0.01,15,706,ICP40B,2,10000,<1,ICP40B,1,10000,0.83,ICP40B,0.01,15,15,ICP40B,1,10000,0.05,ICP40B,0.01,15,33,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,4.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,119,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,31,ICP40B,2,10000,<10,ICP40B,10,10000,14.4,ICP40B,0.5,10000,14,ICP40B,1,10000,64.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01766,1.55,1.55,-,-,-,-,-,-,-,-,-,-,<2,4.66,14,278,1.2,<5,3.65,<1,5,21,4.1,1.70,2.02,19.3,32,0.28,706,<1,0.83,15,0.05,33,0.01,<5,4.4,<10,119,0.15,31,<10,14.4,14,64.6,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01767,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,2.11,2.11,2.11,,,,,,,,,,,<2,ICP40B,2,10,4.42,ICP40B,0.01,15,9,ICP40B,3,10000,296,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.26,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,15,ICP40B,1,10000,4.1,ICP40B,0.5,10000,1.62,ICP40B,0.01,15,2.00,ICP40B,0.01,15,14.7,ICP40B,0.5,10000,34,ICP40B,1,10000,0.30,ICP40B,0.01,15,707,ICP40B,2,10000,<1,ICP40B,1,10000,0.89,ICP40B,0.01,15,15,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,4.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,111,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,12.2,ICP40B,0.5,10000,16,ICP40B,1,10000,46.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01767,2.11,2.11,-,-,-,-,-,-,-,-,-,-,<2,4.42,9,296,1.4,<5,3.26,<1,6,15,4.1,1.62,2.00,14.7,34,0.30,707,<1,0.89,15,0.04,8,0.01,<5,4.4,<10,111,0.13,32,<10,12.2,16,46.0,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01768,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.57,1.57,1.57,,,,,,,,,,,<2,ICP40B,2,10,4.34,ICP40B,0.01,15,6,ICP40B,3,10000,385,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.13,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,12,ICP40B,1,10000,4.0,ICP40B,0.5,10000,1.81,ICP40B,0.01,15,1.98,ICP40B,0.01,15,10.7,ICP40B,0.5,10000,35,ICP40B,1,10000,0.64,ICP40B,0.01,15,580,ICP40B,2,10000,<1,ICP40B,1,10000,0.76,ICP40B,0.01,15,24,ICP40B,1,10000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,108,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,9.3,ICP40B,0.5,10000,37,ICP40B,1,10000,36.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01768,1.57,1.57,-,-,-,-,-,-,-,-,-,-,<2,4.34,6,385,1.2,<5,2.13,<1,10,12,4.0,1.81,1.98,10.7,35,0.64,580,<1,0.76,24,0.04,9,0.02,<5,3.0,<10,108,0.10,21,<10,9.3,37,36.8,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,*DUP-PAL01768,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,4.40,ICP40B,0.01,15,6,ICP40B,3,10000,382,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.09,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,12,ICP40B,1,10000,3.6,ICP40B,0.5,10000,1.81,ICP40B,0.01,15,1.98,ICP40B,0.01,15,10.9,ICP40B,0.5,10000,35,ICP40B,1,10000,0.63,ICP40B,0.01,15,571,ICP40B,2,10000,<1,ICP40B,1,10000,0.76,ICP40B,0.01,15,23,ICP40B,1,10000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,106,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,9.0,ICP40B,0.5,10000,37,ICP40B,1,10000,36.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,*DUP-PAL01768,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,4.40,6,382,1.2,<5,2.09,<1,10,12,3.6,1.81,1.98,10.9,35,0.63,571,<1,0.76,23,0.04,10,0.02,<5,2.9,<10,106,0.10,21,<10,9.0,37,36.7,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01769,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.01,1.01,1.01,500.0,76.00,24.00,380.0,120.0,20.0,87.00,13.00,17.4,2.6,<2,ICP40B,2,10,1.23,ICP40B,0.01,15,21,ICP40B,3,10000,44,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,10,ICP40B,1,10000,5.1,ICP40B,0.5,10000,0.72,ICP40B,0.01,15,0.51,ICP40B,0.01,15,6.2,ICP40B,0.5,10000,27,ICP40B,1,10000,10.1,ICP40B,0.01,15,221,ICP40B,2,10000,32,ICP40B,1,10000,0.18,ICP40B,0.01,15,19,ICP40B,1,10000,0.01,ICP40B,0.01,15,42,ICP40B,2,10000,1.91,ICP40B,0.01,5,<5,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,145,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,22,ICP40B,2,10000,<10,ICP40B,10,10000,3.4,ICP40B,0.5,10000,87,ICP40B,1,10000,13.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01769,1.01,1.01,500.0,76.00,24.00,380.0,120.0,20.0,87.00,13.00,17.4,2.6,<2,1.23,21,44,<0.5,<5,>15,<1,3,10,5.1,0.72,0.51,6.2,27,10.1,221,32,0.18,19,0.01,42,1.91,<5,1.8,<10,145,0.05,22,<10,3.4,87,13.3,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01770,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.51,1.51,1.51,,,,,,,,,,,<2,ICP40B,2,10,0.62,ICP40B,0.01,15,10,ICP40B,3,10000,22,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,3,ICP40B,1,10000,2.9,ICP40B,0.5,10000,0.67,ICP40B,0.01,15,0.27,ICP40B,0.01,15,4.0,ICP40B,0.5,10000,28,ICP40B,1,10000,11.3,ICP40B,0.01,15,188,ICP40B,2,10000,12,ICP40B,1,10000,0.13,ICP40B,0.01,15,12,ICP40B,1,10000,<0.01,ICP40B,0.01,15,14,ICP40B,2,10000,0.24,ICP40B,0.01,5,<5,ICP40B,5,10000,0.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,118,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,2.4,ICP40B,0.5,10000,8,ICP40B,1,10000,8.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01770,1.51,1.51,-,-,-,-,-,-,-,-,-,-,<2,0.62,10,22,<0.5,<5,>15,<1,2,3,2.9,0.67,0.27,4.0,28,11.3,188,12,0.13,12,<0.01,14,0.24,<5,0.8,<10,118,0.03,10,<10,2.4,8,8.5,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01771,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.43,0.43,0.43,,,,,,,,,,,<2,ICP40B,2,10,0.68,ICP40B,0.01,15,6,ICP40B,3,10000,23,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,3,ICP40B,1,10000,3.4,ICP40B,0.5,10000,0.84,ICP40B,0.01,15,0.29,ICP40B,0.01,15,4.5,ICP40B,0.5,10000,31,ICP40B,1,10000,11.7,ICP40B,0.01,15,192,ICP40B,2,10000,9,ICP40B,1,10000,0.16,ICP40B,0.01,15,14,ICP40B,1,10000,<0.01,ICP40B,0.01,15,16,ICP40B,2,10000,0.52,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,125,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,2.8,ICP40B,0.5,10000,5,ICP40B,1,10000,9.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01771,0.43,0.43,-,-,-,-,-,-,-,-,-,-,<2,0.68,6,23,<0.5,<5,>15,<1,2,3,3.4,0.84,0.29,4.5,31,11.7,192,9,0.16,14,<0.01,16,0.52,<5,1.0,<10,125,0.03,10,<10,2.8,5,9.4,-,-,-
