PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01432,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.94,3.94,3.94,,,,,,,,,,,<2,ICP40B,2,10,0.10,ICP40B,0.01,15,<3,ICP40B,3,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,0.8,ICP40B,0.5,10000,0.04,ICP40B,0.01,15,0.10,ICP40B,0.01,15,1.1,ICP40B,0.5,10000,112,ICP40B,1,10000,1.52,ICP40B,0.01,15,30,ICP40B,2,10000,2,ICP40B,1,10000,0.04,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,13,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1401,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,1,ICP40B,1,10000,1.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01432,3.94,3.94,-,-,-,-,-,-,-,-,-,-,<2,0.10,<3,4,<0.5,<5,>15,<1,<1,2,0.8,0.04,0.10,1.1,112,1.52,30,2,0.04,1,<0.01,13,>5,<5,<0.5,<10,1401,<0.01,5,<10,<0.5,1,1.3,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01433,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,2.97,2.97,2.97,,,,,,,,,,,<2,ICP40B,2,10,0.30,ICP40B,0.01,15,<3,ICP40B,3,10000,31,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.3,ICP40B,0.5,10000,0.09,ICP40B,0.01,15,0.11,ICP40B,0.01,15,2.6,ICP40B,0.5,10000,95,ICP40B,1,10000,1.70,ICP40B,0.01,15,43,ICP40B,2,10000,4,ICP40B,1,10000,0.05,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,50,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,1670,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,7,ICP40B,2,10000,<10,ICP40B,10,10000,0.8,ICP40B,0.5,10000,3,ICP40B,1,10000,2.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01433,2.97,2.97,-,-,-,-,-,-,-,-,-,-,<2,0.30,<3,31,<0.5,<5,>15,<1,<1,3,1.3,0.09,0.11,2.6,95,1.70,43,4,0.05,2,<0.01,50,>5,<5,0.6,<10,1670,<0.01,7,<10,0.8,3,2.5,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01434,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.76,3.76,3.76,,,,,,,,,,,<2,ICP40B,2,10,0.14,ICP40B,0.01,15,<3,ICP40B,3,10000,13,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.3,ICP40B,0.5,10000,0.06,ICP40B,0.01,15,0.07,ICP40B,0.01,15,1.2,ICP40B,0.5,10000,53,ICP40B,1,10000,0.68,ICP40B,0.01,15,17,ICP40B,2,10000,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,26,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1851,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,1.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01434,3.76,3.76,-,-,-,-,-,-,-,-,-,-,<2,0.14,<3,13,<0.5,<5,>15,<1,<1,2,1.3,0.06,0.07,1.2,53,0.68,17,7,0.04,2,<0.01,26,>5,<5,<0.5,<10,1851,<0.01,2,<10,<0.5,2,1.5,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01435,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,2.36,2.36,2.36,,,,,,,,,,,<2,ICP40B,2,10,0.28,ICP40B,0.01,15,<3,ICP40B,3,10000,23,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.7,ICP40B,0.5,10000,0.11,ICP40B,0.01,15,0.12,ICP40B,0.01,15,1.9,ICP40B,0.5,10000,61,ICP40B,1,10000,1.23,ICP40B,0.01,15,31,ICP40B,2,10000,6,ICP40B,1,10000,0.05,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,17,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2360,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,8,ICP40B,2,10000,<10,ICP40B,10,10000,0.6,ICP40B,0.5,10000,8,ICP40B,1,10000,2.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01435,2.36,2.36,-,-,-,-,-,-,-,-,-,-,<2,0.28,<3,23,<0.5,<5,>15,<1,<1,3,1.7,0.11,0.12,1.9,61,1.23,31,6,0.05,2,<0.01,17,>5,<5,<0.5,<10,2360,0.01,8,<10,0.6,8,2.6,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01436,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,1.41,1.41,1.41,,,,,,,,,,,<2,ICP40B,2,10,0.63,ICP40B,0.01,15,<3,ICP40B,3,10000,20,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.6,ICP40B,0.5,10000,0.49,ICP40B,0.01,15,0.19,ICP40B,0.01,15,3.8,ICP40B,0.5,10000,10,ICP40B,1,10000,12.8,ICP40B,0.01,15,694,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,182,ICP40B,2,10000,0.07,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,38.3,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.4,ICP40B,0.5,10000,46,ICP40B,1,10000,13.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01436,1.41,1.41,-,-,-,-,-,-,-,-,-,-,<2,0.63,<3,20,<0.5,<5,>15,<1,<1,3,1.6,0.49,0.19,3.8,10,12.8,694,<1,0.04,<1,<0.01,182,0.07,<5,0.6,<10,38.3,0.01,<2,<10,3.4,46,13.5,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01437,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,4.04,4.04,4.04,,,,,,,,,,,<2,ICP40B,2,10,0.20,ICP40B,0.01,15,<3,ICP40B,3,10000,32,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,17.6,ICP40B,0.5,10000,0.08,ICP40B,0.01,15,0.09,ICP40B,0.01,15,1.7,ICP40B,0.5,10000,24,ICP40B,1,10000,1.97,ICP40B,0.01,15,33,ICP40B,2,10000,<1,ICP40B,1,10000,0.09,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,10,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1473,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,6,ICP40B,1,10000,2.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01437,4.04,4.04,-,-,-,-,-,-,-,-,-,-,<2,0.20,<3,32,<0.5,<5,>15,<1,<1,3,17.6,0.08,0.09,1.7,24,1.97,33,<1,0.09,2,<0.01,10,>5,<5,<0.5,<10,1473,<0.01,2,<10,<0.5,6,2.3,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01438,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.11,3.11,3.11,,,,,,,,,,,<2,ICP40B,2,10,0.13,ICP40B,0.01,15,<3,ICP40B,3,10000,22,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,58.9,ICP40B,0.5,10000,0.10,ICP40B,0.01,15,0.04,ICP40B,0.01,15,1.4,ICP40B,0.5,10000,13,ICP40B,1,10000,1.43,ICP40B,0.01,15,28,ICP40B,2,10000,2,ICP40B,1,10000,0.06,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,99,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1454,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,79,ICP40B,1,10000,1.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01438,3.11,3.11,-,-,-,-,-,-,-,-,-,-,<2,0.13,<3,22,<0.5,<5,>15,<1,<1,2,58.9,0.10,0.04,1.4,13,1.43,28,2,0.06,2,<0.01,99,>5,<5,<0.5,<10,1454,<0.01,<2,<10,<0.5,79,1.3,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01439,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.58,3.58,3.58,,,,,,,,,,,<2,ICP40B,2,10,0.11,ICP40B,0.01,15,<3,ICP40B,3,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.05,ICP40B,0.01,15,0.04,ICP40B,0.01,15,1.3,ICP40B,0.5,10000,12,ICP40B,1,10000,1.82,ICP40B,0.01,15,27,ICP40B,2,10000,2,ICP40B,1,10000,0.07,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,15,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1390,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,1.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01439,3.58,3.58,-,-,-,-,-,-,-,-,-,-,<2,0.11,<3,4,<0.5,<5,>15,<1,<1,2,1.2,0.05,0.04,1.3,12,1.82,27,2,0.07,<1,<0.01,15,>5,<5,<0.5,<10,1390,<0.01,2,<10,<0.5,2,1.2,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01440,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.60,3.60,3.60,,,,,,,,,,,<2,ICP40B,2,10,0.21,ICP40B,0.01,15,<3,ICP40B,3,10000,10,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,0.07,ICP40B,0.01,15,0.07,ICP40B,0.01,15,2.1,ICP40B,0.5,10000,14,ICP40B,1,10000,1.63,ICP40B,0.01,15,22,ICP40B,2,10000,3,ICP40B,1,10000,0.08,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1516,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,1.2,ICP40B,0.5,10000,2,ICP40B,1,10000,1.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01440,3.60,3.60,-,-,-,-,-,-,-,-,-,-,<2,0.21,<3,10,<0.5,<5,>15,<1,<1,4,<0.5,0.07,0.07,2.1,14,1.63,22,3,0.08,2,<0.01,5,>5,<5,<0.5,<10,1516,<0.01,2,<10,1.2,2,1.8,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01441,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.03,3.03,3.03,,,,,,,,,,,<2,ICP40B,2,10,0.58,ICP40B,0.01,15,<3,ICP40B,3,10000,30,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,1,ICP40B,1,10000,5,ICP40B,1,10000,1.4,ICP40B,0.5,10000,0.25,ICP40B,0.01,15,0.23,ICP40B,0.01,15,3.1,ICP40B,0.5,10000,36,ICP40B,1,10000,6.12,ICP40B,0.01,15,60,ICP40B,2,10000,1,ICP40B,1,10000,0.17,ICP40B,0.01,15,3,ICP40B,1,10000,<0.01,ICP40B,0.01,15,6,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,0.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,2131,ICP40B,0.5,5000,0.02,ICP40B,0.01,15,7,ICP40B,2,10000,<10,ICP40B,10,10000,1.8,ICP40B,0.5,10000,4,ICP40B,1,10000,6.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01441,3.03,3.03,-,-,-,-,-,-,-,-,-,-,<2,0.58,<3,30,<0.5,<5,>15,<1,1,5,1.4,0.25,0.23,3.1,36,6.12,60,1,0.17,3,<0.01,6,>5,<5,0.8,<10,2131,0.02,7,<10,1.8,4,6.4,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,*DUP-PAL01441,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,0.54,ICP40B,0.01,15,<3,ICP40B,3,10000,29,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,4,ICP40B,1,10000,2.0,ICP40B,0.5,10000,0.23,ICP40B,0.01,15,0.19,ICP40B,0.01,15,3.2,ICP40B,0.5,10000,34,ICP40B,1,10000,6.06,ICP40B,0.01,15,57,ICP40B,2,10000,1,ICP40B,1,10000,0.17,ICP40B,0.01,15,3,ICP40B,1,10000,<0.01,ICP40B,0.01,15,6,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,0.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,2104,ICP40B,0.5,5000,0.02,ICP40B,0.01,15,7,ICP40B,2,10000,<10,ICP40B,10,10000,1.7,ICP40B,0.5,10000,3,ICP40B,1,10000,6.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,*DUP-PAL01441,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,0.54,<3,29,<0.5,<5,>15,<1,<1,4,2.0,0.23,0.19,3.2,34,6.06,57,1,0.17,3,<0.01,6,>5,<5,0.7,<10,2104,0.02,7,<10,1.7,3,6.2,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01442,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.04,3.04,3.04,,,,,,,,,,,<2,ICP40B,2,10,0.17,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.3,ICP40B,0.5,10000,0.08,ICP40B,0.01,15,0.07,ICP40B,0.01,15,1.3,ICP40B,0.5,10000,12,ICP40B,1,10000,1.60,ICP40B,0.01,15,22,ICP40B,2,10000,4,ICP40B,1,10000,0.08,ICP40B,0.01,15,3,ICP40B,1,10000,<0.01,ICP40B,0.01,15,10,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1630,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,10,ICP40B,1,10000,2.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01442,3.04,3.04,-,-,-,-,-,-,-,-,-,-,<2,0.17,<3,5,<0.5,<5,>15,<1,<1,2,1.3,0.08,0.07,1.3,12,1.60,22,4,0.08,3,<0.01,10,>5,<5,<0.5,<10,1630,<0.01,2,<10,<0.5,10,2.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01443,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.63,3.63,3.63,,,,,,,,,,,<2,ICP40B,2,10,0.29,ICP40B,0.01,15,<3,ICP40B,3,10000,19,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,2.4,ICP40B,0.5,10000,0.13,ICP40B,0.01,15,0.11,ICP40B,0.01,15,2.0,ICP40B,0.5,10000,19,ICP40B,1,10000,3.92,ICP40B,0.01,15,41,ICP40B,2,10000,3,ICP40B,1,10000,0.11,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,17,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1877,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,1.0,ICP40B,0.5,10000,4,ICP40B,1,10000,3.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01443,3.63,3.63,-,-,-,-,-,-,-,-,-,-,<2,0.29,<3,19,<0.5,<5,>15,<1,<1,3,2.4,0.13,0.11,2.0,19,3.92,41,3,0.11,2,<0.01,17,>5,<5,<0.5,<10,1877,0.01,4,<10,1.0,4,3.1,-,-,-
