PROJECTCOD,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD
Tannenberg Copper Project,,PAL01522,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.41,3.41,3.41,,,,,,,,,,,<2,ICP40B,2,10,7.40,ICP40B,0.01,15,21,ICP40B,3,10000,508,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.38,ICP40B,0.01,15,<1,ICP40B,1,10000,15,ICP40B,1,10000,95,ICP40B,1,10000,12.3,ICP40B,0.5,10000,3.49,ICP40B,0.01,15,2.06,ICP40B,0.01,15,25.9,ICP40B,0.5,10000,49,ICP40B,1,10000,1.46,ICP40B,0.01,15,519,ICP40B,2,10000,1,ICP40B,1,10000,1.90,ICP40B,0.01,15,63,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,<0.01,ICP40B,0.01,5,7,ICP40B,5,10000,13.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,192,ICP40B,0.5,5000,0.42,ICP40B,0.01,15,99,ICP40B,2,10000,<10,ICP40B,10,10000,8.8,ICP40B,0.5,10000,61,ICP40B,1,10000,67.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01523,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.67,1.67,1.67,,,,,,,,,,,<2,ICP40B,2,10,0.61,ICP40B,0.01,15,<3,ICP40B,3,10000,19,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.9,ICP40B,0.5,10000,0.45,ICP40B,0.01,15,0.21,ICP40B,0.01,15,3.4,ICP40B,0.5,10000,11,ICP40B,1,10000,11.5,ICP40B,0.01,15,589,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,13,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,30.2,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,2.9,ICP40B,0.5,10000,59,ICP40B,1,10000,10.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01524,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.23,3.23,3.23,,,,,,,,,,,<2,ICP40B,2,10,6.76,ICP40B,0.01,15,8,ICP40B,3,10000,500,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.68,ICP40B,0.01,15,<1,ICP40B,1,10000,12,ICP40B,1,10000,92,ICP40B,1,10000,9.5,ICP40B,0.5,10000,3.15,ICP40B,0.01,15,1.78,ICP40B,0.01,15,22.4,ICP40B,0.5,10000,42,ICP40B,1,10000,1.35,ICP40B,0.01,15,504,ICP40B,2,10000,<1,ICP40B,1,10000,2.10,ICP40B,0.01,15,50,ICP40B,1,10000,0.06,ICP40B,0.01,15,8,ICP40B,2,10000,<0.01,ICP40B,0.01,5,8,ICP40B,5,10000,11.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,148,ICP40B,0.5,5000,0.38,ICP40B,0.01,15,78,ICP40B,2,10000,<10,ICP40B,10,10000,7.8,ICP40B,0.5,10000,55,ICP40B,1,10000,56.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01525,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.59,3.59,3.59,,,,,,,,,,,<2,ICP40B,2,10,7.47,ICP40B,0.01,15,14,ICP40B,3,10000,500,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.29,ICP40B,0.01,15,<1,ICP40B,1,10000,15,ICP40B,1,10000,97,ICP40B,1,10000,10.3,ICP40B,0.5,10000,3.50,ICP40B,0.01,15,1.95,ICP40B,0.01,15,24.6,ICP40B,0.5,10000,48,ICP40B,1,10000,1.49,ICP40B,0.01,15,542,ICP40B,2,10000,<1,ICP40B,1,10000,2.14,ICP40B,0.01,15,61,ICP40B,1,10000,0.07,ICP40B,0.01,15,6,ICP40B,2,10000,<0.01,ICP40B,0.01,5,6,ICP40B,5,10000,13.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,196,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,95,ICP40B,2,10000,<10,ICP40B,10,10000,8.6,ICP40B,0.5,10000,62,ICP40B,1,10000,66.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01526,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.57,3.57,3.57,,,,,,,,,,,<2,ICP40B,2,10,7.54,ICP40B,0.01,15,8,ICP40B,3,10000,539,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.29,ICP40B,0.01,15,<1,ICP40B,1,10000,14,ICP40B,1,10000,109,ICP40B,1,10000,10.8,ICP40B,0.5,10000,3.55,ICP40B,0.01,15,2.06,ICP40B,0.01,15,23.5,ICP40B,0.5,10000,48,ICP40B,1,10000,1.53,ICP40B,0.01,15,502,ICP40B,2,10000,<1,ICP40B,1,10000,2.06,ICP40B,0.01,15,56,ICP40B,1,10000,0.07,ICP40B,0.01,15,10,ICP40B,2,10000,<0.01,ICP40B,0.01,5,10,ICP40B,5,10000,13.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,157,ICP40B,0.5,5000,0.44,ICP40B,0.01,15,98,ICP40B,2,10000,<10,ICP40B,10,10000,7.5,ICP40B,0.5,10000,64,ICP40B,1,10000,69.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01527,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.45,3.45,3.45,,,,,,,,,,,<2,ICP40B,2,10,8.01,ICP40B,0.01,15,9,ICP40B,3,10000,580,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.22,ICP40B,0.01,15,<1,ICP40B,1,10000,16,ICP40B,1,10000,117,ICP40B,1,10000,10.9,ICP40B,0.5,10000,3.95,ICP40B,0.01,15,2.17,ICP40B,0.01,15,27.1,ICP40B,0.5,10000,52,ICP40B,1,10000,1.65,ICP40B,0.01,15,553,ICP40B,2,10000,<1,ICP40B,1,10000,2.18,ICP40B,0.01,15,62,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,<0.01,ICP40B,0.01,5,8,ICP40B,5,10000,14.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,150,ICP40B,0.5,5000,0.47,ICP40B,0.01,15,108,ICP40B,2,10000,<10,ICP40B,10,10000,8.1,ICP40B,0.5,10000,68,ICP40B,1,10000,71.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01528,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.21,3.21,3.21,,,,,,,,,,,<2,ICP40B,2,10,6.87,ICP40B,0.01,15,9,ICP40B,3,10000,370,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.75,ICP40B,0.01,15,<1,ICP40B,1,10000,15,ICP40B,1,10000,98,ICP40B,1,10000,13.2,ICP40B,0.5,10000,3.33,ICP40B,0.01,15,1.63,ICP40B,0.01,15,21.8,ICP40B,0.5,10000,54,ICP40B,1,10000,1.44,ICP40B,0.01,15,589,ICP40B,2,10000,<1,ICP40B,1,10000,2.12,ICP40B,0.01,15,63,ICP40B,1,10000,0.06,ICP40B,0.01,15,5,ICP40B,2,10000,<0.01,ICP40B,0.01,5,8,ICP40B,5,10000,11.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,217,ICP40B,0.5,5000,0.41,ICP40B,0.01,15,80,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,59,ICP40B,1,10000,64.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01529,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.34,3.34,3.34,500.0,77.20,22.80,386.0,114.0,20.0,87.00,13.00,17.4,2.6,<2,ICP40B,2,10,7.23,ICP40B,0.01,15,8,ICP40B,3,10000,560,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.55,ICP40B,0.01,15,<1,ICP40B,1,10000,16,ICP40B,1,10000,96,ICP40B,1,10000,12.0,ICP40B,0.5,10000,3.60,ICP40B,0.01,15,2.21,ICP40B,0.01,15,23.9,ICP40B,0.5,10000,52,ICP40B,1,10000,1.51,ICP40B,0.01,15,489,ICP40B,2,10000,<1,ICP40B,1,10000,1.86,ICP40B,0.01,15,58,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,<0.01,ICP40B,0.01,5,6,ICP40B,5,10000,13.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,157,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,99,ICP40B,2,10000,<10,ICP40B,10,10000,7.7,ICP40B,0.5,10000,64,ICP40B,1,10000,67.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01530,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.39,3.39,3.39,,,,,,,,,,,<2,ICP40B,2,10,6.77,ICP40B,0.01,15,9,ICP40B,3,10000,494,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.55,ICP40B,0.01,15,<1,ICP40B,1,10000,14,ICP40B,1,10000,96,ICP40B,1,10000,13.2,ICP40B,0.5,10000,3.36,ICP40B,0.01,15,1.87,ICP40B,0.01,15,25.0,ICP40B,0.5,10000,48,ICP40B,1,10000,1.44,ICP40B,0.01,15,500,ICP40B,2,10000,<1,ICP40B,1,10000,1.91,ICP40B,0.01,15,52,ICP40B,1,10000,0.06,ICP40B,0.01,15,9,ICP40B,2,10000,0.01,ICP40B,0.01,5,5,ICP40B,5,10000,12.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,128,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,85,ICP40B,2,10000,<10,ICP40B,10,10000,8.6,ICP40B,0.5,10000,60,ICP40B,1,10000,63.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01531,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.91,2.91,2.91,,,,,,,,,,,<2,ICP40B,2,10,7.05,ICP40B,0.01,15,9,ICP40B,3,10000,551,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.45,ICP40B,0.01,15,<1,ICP40B,1,10000,14,ICP40B,1,10000,122,ICP40B,1,10000,11.9,ICP40B,0.5,10000,3.50,ICP40B,0.01,15,2.03,ICP40B,0.01,15,25.0,ICP40B,0.5,10000,43,ICP40B,1,10000,1.43,ICP40B,0.01,15,506,ICP40B,2,10000,<1,ICP40B,1,10000,1.92,ICP40B,0.01,15,51,ICP40B,1,10000,0.07,ICP40B,0.01,15,19,ICP40B,2,10000,<0.01,ICP40B,0.01,5,8,ICP40B,5,10000,13.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,145,ICP40B,0.5,5000,0.42,ICP40B,0.01,15,94,ICP40B,2,10000,<10,ICP40B,10,10000,7.9,ICP40B,0.5,10000,73,ICP40B,1,10000,65.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01532,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.55,3.55,3.55,,,,,,,,,,,<2,ICP40B,2,10,8.50,ICP40B,0.01,15,10,ICP40B,3,10000,1831,ICP40B,1,10000,1.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.69,ICP40B,0.01,15,<1,ICP40B,1,10000,18,ICP40B,1,10000,122,ICP40B,1,10000,18.5,ICP40B,0.5,10000,4.54,ICP40B,0.01,15,2.69,ICP40B,0.01,15,28.7,ICP40B,0.5,10000,55,ICP40B,1,10000,1.79,ICP40B,0.01,15,600,ICP40B,2,10000,<1,ICP40B,1,10000,2.01,ICP40B,0.01,15,68,ICP40B,1,10000,0.07,ICP40B,0.01,15,42,ICP40B,2,10000,0.04,ICP40B,0.01,5,11,ICP40B,5,10000,16.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,178,ICP40B,0.5,5000,0.49,ICP40B,0.01,15,122,ICP40B,2,10000,<10,ICP40B,10,10000,9.3,ICP40B,0.5,10000,98,ICP40B,1,10000,80.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01533,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,-,,,,,,,,,,,,,>10,ICP40B,2,10,5.16,ICP40B,0.01,15,171,ICP40B,3,10000,16,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.39,ICP40B,0.01,15,12,ICP40B,1,10000,3,ICP40B,1,10000,33,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.42,ICP40B,0.01,15,4.61,ICP40B,0.01,15,1.0,ICP40B,0.5,10000,9,ICP40B,1,10000,0.21,ICP40B,0.01,15,160,ICP40B,2,10000,198,ICP40B,1,10000,1.30,ICP40B,0.01,15,18,ICP40B,1,10000,0.05,ICP40B,0.01,15,1414,ICP40B,2,10000,1.26,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,32.3,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2523,ICP40B,1,10000,15.6,ICP40B,0.5,10000,16,AAS42S,5,500,2.10,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01534,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.73,2.73,2.73,,,,,,,,,,,<2,ICP40B,2,10,7.40,ICP40B,0.01,15,8,ICP40B,3,10000,544,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.02,ICP40B,0.01,15,<1,ICP40B,1,10000,15,ICP40B,1,10000,106,ICP40B,1,10000,17.5,ICP40B,0.5,10000,3.57,ICP40B,0.01,15,2.08,ICP40B,0.01,15,24.9,ICP40B,0.5,10000,47,ICP40B,1,10000,1.47,ICP40B,0.01,15,461,ICP40B,2,10000,<1,ICP40B,1,10000,2.03,ICP40B,0.01,15,56,ICP40B,1,10000,0.07,ICP40B,0.01,15,10,ICP40B,2,10000,<0.01,ICP40B,0.01,5,6,ICP40B,5,10000,12.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,119,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,101,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,63,ICP40B,1,10000,69.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01535,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.70,3.70,3.70,,,,,,,,,,,<2,ICP40B,2,10,7.41,ICP40B,0.01,15,11,ICP40B,3,10000,447,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.73,ICP40B,0.01,15,<1,ICP40B,1,10000,17,ICP40B,1,10000,108,ICP40B,1,10000,21.4,ICP40B,0.5,10000,3.73,ICP40B,0.01,15,1.73,ICP40B,0.01,15,26.9,ICP40B,0.5,10000,60,ICP40B,1,10000,1.60,ICP40B,0.01,15,614,ICP40B,2,10000,<1,ICP40B,1,10000,2.15,ICP40B,0.01,15,62,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,<0.01,ICP40B,0.01,5,9,ICP40B,5,10000,13.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,190,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,94,ICP40B,2,10000,<10,ICP40B,10,10000,11.6,ICP40B,0.5,10000,66,ICP40B,1,10000,65.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01536,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.34,3.34,3.34,,,,,,,,,,,<2,ICP40B,2,10,9.34,ICP40B,0.01,15,11,ICP40B,3,10000,723,ICP40B,1,10000,2.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.72,ICP40B,0.01,15,<1,ICP40B,1,10000,20,ICP40B,1,10000,143,ICP40B,1,10000,14.8,ICP40B,0.5,10000,5.00,ICP40B,0.01,15,3.18,ICP40B,0.01,15,30.7,ICP40B,0.5,10000,63,ICP40B,1,10000,1.82,ICP40B,0.01,15,738,ICP40B,2,10000,<1,ICP40B,1,10000,1.95,ICP40B,0.01,15,72,ICP40B,1,10000,0.08,ICP40B,0.01,15,12,ICP40B,2,10000,0.01,ICP40B,0.01,5,12,ICP40B,5,10000,20.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,156,ICP40B,0.5,5000,0.54,ICP40B,0.01,15,142,ICP40B,2,10000,<10,ICP40B,10,10000,11.4,ICP40B,0.5,10000,81,ICP40B,1,10000,83.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01537,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,3.52,3.52,3.52,,,,,,,,,,,<2,ICP40B,2,10,6.89,ICP40B,0.01,15,7,ICP40B,3,10000,386,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.05,ICP40B,0.01,15,<1,ICP40B,1,10000,17,ICP40B,1,10000,97,ICP40B,1,10000,15.2,ICP40B,0.5,10000,3.65,ICP40B,0.01,15,1.71,ICP40B,0.01,15,18.8,ICP40B,0.5,10000,57,ICP40B,1,10000,1.55,ICP40B,0.01,15,539,ICP40B,2,10000,<1,ICP40B,1,10000,1.84,ICP40B,0.01,15,70,ICP40B,1,10000,0.06,ICP40B,0.01,15,8,ICP40B,2,10000,<0.01,ICP40B,0.01,5,6,ICP40B,5,10000,12.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,138,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,93,ICP40B,2,10000,<10,ICP40B,10,10000,5.9,ICP40B,0.5,10000,65,ICP40B,1,10000,59.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01538,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.89,2.89,2.89,,,,,,,,,,,<2,ICP40B,2,10,7.59,ICP40B,0.01,15,9,ICP40B,3,10000,414,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.54,ICP40B,0.01,15,<1,ICP40B,1,10000,16,ICP40B,1,10000,119,ICP40B,1,10000,17.2,ICP40B,0.5,10000,4.03,ICP40B,0.01,15,1.76,ICP40B,0.01,15,21.6,ICP40B,0.5,10000,62,ICP40B,1,10000,1.70,ICP40B,0.01,15,610,ICP40B,2,10000,<1,ICP40B,1,10000,2.14,ICP40B,0.01,15,71,ICP40B,1,10000,0.07,ICP40B,0.01,15,12,ICP40B,2,10000,<0.01,ICP40B,0.01,5,9,ICP40B,5,10000,14.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,171,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,106,ICP40B,2,10000,<10,ICP40B,10,10000,7.5,ICP40B,0.5,10000,71,ICP40B,1,10000,63.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01539,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.60,2.60,2.60,,,,,,,,,,,<2,ICP40B,2,10,8.30,ICP40B,0.01,15,9,ICP40B,3,10000,572,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.98,ICP40B,0.01,15,<1,ICP40B,1,10000,19,ICP40B,1,10000,129,ICP40B,1,10000,17.5,ICP40B,0.5,10000,4.65,ICP40B,0.01,15,2.42,ICP40B,0.01,15,26.1,ICP40B,0.5,10000,62,ICP40B,1,10000,1.82,ICP40B,0.01,15,575,ICP40B,2,10000,<1,ICP40B,1,10000,1.85,ICP40B,0.01,15,82,ICP40B,1,10000,0.07,ICP40B,0.01,15,13,ICP40B,2,10000,0.01,ICP40B,0.01,5,8,ICP40B,5,10000,15.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,165,ICP40B,0.5,5000,0.45,ICP40B,0.01,15,119,ICP40B,2,10000,<10,ICP40B,10,10000,10.7,ICP40B,0.5,10000,81,ICP40B,1,10000,73.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01540,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.31,1.31,1.31,,,,,,,,,,,<2,ICP40B,2,10,9.86,ICP40B,0.01,15,13,ICP40B,3,10000,850,ICP40B,1,10000,2.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.24,ICP40B,0.01,15,<1,ICP40B,1,10000,15,ICP40B,1,10000,98,ICP40B,1,10000,7.2,ICP40B,0.5,10000,4.45,ICP40B,0.01,15,4.61,ICP40B,0.01,15,35.7,ICP40B,0.5,10000,48,ICP40B,1,10000,1.53,ICP40B,0.01,15,476,ICP40B,2,10000,<1,ICP40B,1,10000,0.78,ICP40B,0.01,15,44,ICP40B,1,10000,0.06,ICP40B,0.01,15,9,ICP40B,2,10000,0.01,ICP40B,0.01,5,9,ICP40B,5,10000,17.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,143,ICP40B,0.5,5000,0.48,ICP40B,0.01,15,141,ICP40B,2,10000,<10,ICP40B,10,10000,10.5,ICP40B,0.5,10000,74,ICP40B,1,10000,86.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01541,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.86,2.86,2.86,,,,,,,,,,,<2,ICP40B,2,10,6.95,ICP40B,0.01,15,10,ICP40B,3,10000,660,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.81,ICP40B,0.01,15,<1,ICP40B,1,10000,14,ICP40B,1,10000,109,ICP40B,1,10000,7.2,ICP40B,0.5,10000,3.70,ICP40B,0.01,15,2.95,ICP40B,0.01,15,26.7,ICP40B,0.5,10000,46,ICP40B,1,10000,1.31,ICP40B,0.01,15,520,ICP40B,2,10000,2,ICP40B,1,10000,1.02,ICP40B,0.01,15,44,ICP40B,1,10000,0.06,ICP40B,0.01,15,11,ICP40B,2,10000,0.03,ICP40B,0.01,5,6,ICP40B,5,10000,13.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,445,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,103,ICP40B,2,10000,<10,ICP40B,10,10000,9.9,ICP40B,0.5,10000,64,ICP40B,1,10000,67.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
