PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01023,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.44,0.44,0.44,,,,,,,,,,,3,ICP40B,2,10,3.93,ICP40B,0.01,15,91,ICP40B,3,10000,1890,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.26,ICP40B,0.01,15,<1,ICP40B,1,10000,13,ICP40B,1,10000,14,ICP40B,1,10000,628,ICP40B,0.5,10000,0.68,ICP40B,0.01,15,2.30,ICP40B,0.01,15,9.2,ICP40B,0.5,10000,21,ICP40B,1,10000,0.20,ICP40B,0.01,15,709,ICP40B,2,10000,<1,ICP40B,1,10000,0.66,ICP40B,0.01,15,10,ICP40B,1,10000,0.02,ICP40B,0.01,15,227,ICP40B,2,10000,0.42,ICP40B,0.01,5,<5,ICP40B,5,10000,1.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,314,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,14,ICP40B,2,10000,<10,ICP40B,10,10000,10.1,ICP40B,0.5,10000,286,ICP40B,1,10000,26.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01023,0.44,0.44,-,-,-,-,-,-,-,-,-,-,3,3.93,91,1890,0.7,<5,4.26,<1,13,14,628,0.68,2.30,9.2,21,0.20,709,<1,0.66,10,0.02,227,0.42,<5,1.6,<10,314,0.03,14,<10,10.1,286,26.1,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01024,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.34,0.34,0.34,,,,,,,,,,,<2,ICP40B,2,10,3.81,ICP40B,0.01,15,49,ICP40B,3,10000,2884,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.56,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,11,ICP40B,1,10000,357,ICP40B,0.5,10000,0.76,ICP40B,0.01,15,2.61,ICP40B,0.01,15,8.3,ICP40B,0.5,10000,22,ICP40B,1,10000,0.24,ICP40B,0.01,15,576,ICP40B,2,10000,1,ICP40B,1,10000,0.71,ICP40B,0.01,15,9,ICP40B,1,10000,0.03,ICP40B,0.01,15,139,ICP40B,2,10000,0.31,ICP40B,0.01,5,<5,ICP40B,5,10000,1.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,380,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,9.5,ICP40B,0.5,10000,183,ICP40B,1,10000,23.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01024,0.34,0.34,-,-,-,-,-,-,-,-,-,-,<2,3.81,49,2884,0.7,<5,2.56,<1,6,11,357,0.76,2.61,8.3,22,0.24,576,1,0.71,9,0.03,139,0.31,<5,1.3,<10,380,0.03,15,<10,9.5,183,23.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,*DUP-PAL01024,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.00,0.00,0.00,,,,,,,,,,,2,ICP40B,2,10,3.75,ICP40B,0.01,15,55,ICP40B,3,10000,3011,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.65,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,12,ICP40B,1,10000,391,ICP40B,0.5,10000,0.78,ICP40B,0.01,15,2.74,ICP40B,0.01,15,8.5,ICP40B,0.5,10000,23,ICP40B,1,10000,0.25,ICP40B,0.01,15,597,ICP40B,2,10000,<1,ICP40B,1,10000,0.76,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,151,ICP40B,2,10000,0.33,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,344,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,9.9,ICP40B,0.5,10000,200,ICP40B,1,10000,25.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,*DUP-PAL01024,0.00,0.00,-,-,-,-,-,-,-,-,-,-,2,3.75,55,3011,0.7,<5,2.65,<1,6,12,391,0.78,2.74,8.5,23,0.25,597,<1,0.76,10,0.03,151,0.33,<5,1.4,<10,344,0.04,15,<10,9.9,200,25.0,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01025,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,-,,,,,,,,,,,,,>10,ICP40B,2,10,5.37,ICP40B,0.01,15,176,ICP40B,3,10000,16,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.38,ICP40B,0.01,15,12,ICP40B,1,10000,3,ICP40B,1,10000,31,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.39,ICP40B,0.01,15,4.61,ICP40B,0.01,15,0.9,ICP40B,0.5,10000,9,ICP40B,1,10000,0.21,ICP40B,0.01,15,150,ICP40B,2,10000,196,ICP40B,1,10000,1.34,ICP40B,0.01,15,18,ICP40B,1,10000,0.05,ICP40B,0.01,15,1457,ICP40B,2,10000,1.26,ICP40B,0.01,5,<5,ICP40B,5,10000,2.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,32.9,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2600,ICP40B,1,10000,15.4,ICP40B,0.5,10000,15,AAS42S,5,500,2.16,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01025,-,-,-,-,-,-,-,-,-,-,-,-,>10,5.37,176,16,1.0,<5,0.38,12,3,31,>10000,2.39,4.61,0.9,9,0.21,150,196,1.34,18,0.05,1457,1.26,<5,2.1,<10,32.9,0.07,15,<10,<0.5,2600,15.4,15,2.16,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01026,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.39,0.39,0.39,,,,,,,,,,,2,ICP40B,2,10,3.55,ICP40B,0.01,15,48,ICP40B,3,10000,2240,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.27,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,19,ICP40B,1,10000,367,ICP40B,0.5,10000,0.59,ICP40B,0.01,15,2.68,ICP40B,0.01,15,9.0,ICP40B,0.5,10000,22,ICP40B,1,10000,0.24,ICP40B,0.01,15,363,ICP40B,2,10000,<1,ICP40B,1,10000,0.81,ICP40B,0.01,15,9,ICP40B,1,10000,0.03,ICP40B,0.01,15,177,ICP40B,2,10000,0.32,ICP40B,0.01,5,<5,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,222,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,8.4,ICP40B,0.5,10000,259,ICP40B,1,10000,34.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01026,0.39,0.39,-,-,-,-,-,-,-,-,-,-,2,3.55,48,2240,0.8,<5,2.27,<1,6,19,367,0.59,2.68,9.0,22,0.24,363,<1,0.81,9,0.03,177,0.32,<5,1.8,<10,222,0.06,21,<10,8.4,259,34.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01027,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.54,0.54,0.54,500.0,75.60,24.40,378.0,122.0,20.0,86.50,13.50,17.3,2.7,<2,ICP40B,2,10,3.73,ICP40B,0.01,15,33,ICP40B,3,10000,1246,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.30,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,355,ICP40B,0.5,10000,0.59,ICP40B,0.01,15,2.87,ICP40B,0.01,15,13.8,ICP40B,0.5,10000,29,ICP40B,1,10000,0.30,ICP40B,0.01,15,284,ICP40B,2,10000,<1,ICP40B,1,10000,0.82,ICP40B,0.01,15,8,ICP40B,1,10000,0.04,ICP40B,0.01,15,160,ICP40B,2,10000,0.10,ICP40B,0.01,5,<5,ICP40B,5,10000,3.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,164,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,22,ICP40B,2,10000,<10,ICP40B,10,10000,9.4,ICP40B,0.5,10000,146,ICP40B,1,10000,38.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01027,0.54,0.54,500.0,75.60,24.40,378.0,122.0,20.0,86.50,13.50,17.3,2.7,<2,3.73,33,1246,1.2,<5,1.30,<1,3,14,355,0.59,2.87,13.8,29,0.30,284,<1,0.82,8,0.04,160,0.10,<5,3.1,<10,164,0.08,22,<10,9.4,146,38.9,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01028,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.50,0.50,0.50,,,,,,,,,,,<2,ICP40B,2,10,4.73,ICP40B,0.01,15,5,ICP40B,3,10000,907,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.77,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,8,ICP40B,1,10000,65.7,ICP40B,0.5,10000,0.52,ICP40B,0.01,15,2.94,ICP40B,0.01,15,11.3,ICP40B,0.5,10000,20,ICP40B,1,10000,0.28,ICP40B,0.01,15,377,ICP40B,2,10000,<1,ICP40B,1,10000,0.81,ICP40B,0.01,15,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,38,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,134,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,9.7,ICP40B,0.5,10000,21,ICP40B,1,10000,32.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01028,0.50,0.50,-,-,-,-,-,-,-,-,-,-,<2,4.73,5,907,1.0,<5,1.77,<1,<1,8,65.7,0.52,2.94,11.3,20,0.28,377,<1,0.81,7,0.04,38,0.03,<5,2.1,<10,134,0.05,13,<10,9.7,21,32.5,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01029,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.04,1.04,1.04,,,,,,,,,,,2,ICP40B,2,10,4.23,ICP40B,0.01,15,4,ICP40B,3,10000,898,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.48,ICP40B,0.01,15,<1,ICP40B,1,10000,1,ICP40B,1,10000,17,ICP40B,1,10000,24.1,ICP40B,0.5,10000,0.68,ICP40B,0.01,15,2.76,ICP40B,0.01,15,12.6,ICP40B,0.5,10000,27,ICP40B,1,10000,0.27,ICP40B,0.01,15,603,ICP40B,2,10000,<1,ICP40B,1,10000,0.71,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,25,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,116,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,10.2,ICP40B,0.5,10000,15,ICP40B,1,10000,31.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01029,1.04,1.04,-,-,-,-,-,-,-,-,-,-,2,4.23,4,898,1.1,<5,2.48,<1,1,17,24.1,0.68,2.76,12.6,27,0.27,603,<1,0.71,8,0.03,25,0.03,<5,2.2,<10,116,0.06,16,<10,10.2,15,31.3,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01030,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.15,1.15,1.15,,,,,,,,,,,3,ICP40B,2,10,3.83,ICP40B,0.01,15,6,ICP40B,3,10000,861,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.28,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,12,ICP40B,1,10000,88.5,ICP40B,0.5,10000,0.64,ICP40B,0.01,15,2.93,ICP40B,0.01,15,10.5,ICP40B,0.5,10000,31,ICP40B,1,10000,0.29,ICP40B,0.01,15,272,ICP40B,2,10000,<1,ICP40B,1,10000,0.70,ICP40B,0.01,15,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,29,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,104,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,8.1,ICP40B,0.5,10000,34,ICP40B,1,10000,29.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01030,1.15,1.15,-,-,-,-,-,-,-,-,-,-,3,3.83,6,861,1.2,<5,1.28,<1,<1,12,88.5,0.64,2.93,10.5,31,0.29,272,<1,0.70,7,0.04,29,0.02,<5,2.4,<10,104,0.05,17,<10,8.1,34,29.0,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01031,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.10,1.10,1.10,,,,,,,,,,,<2,ICP40B,2,10,4.70,ICP40B,0.01,15,3,ICP40B,3,10000,730,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.62,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,14,ICP40B,1,10000,11.2,ICP40B,0.5,10000,0.90,ICP40B,0.01,15,2.92,ICP40B,0.01,15,8.7,ICP40B,0.5,10000,21,ICP40B,1,10000,0.27,ICP40B,0.01,15,317,ICP40B,2,10000,<1,ICP40B,1,10000,0.74,ICP40B,0.01,15,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,15,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,1.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,102,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,8.1,ICP40B,0.5,10000,11,ICP40B,1,10000,29.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01031,1.10,1.10,-,-,-,-,-,-,-,-,-,-,<2,4.70,3,730,0.9,<5,1.62,<1,<1,14,11.2,0.90,2.92,8.7,21,0.27,317,<1,0.74,7,0.04,15,0.01,<5,1.6,<10,102,0.04,10,<10,8.1,11,29.0,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01032,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.51,0.51,0.51,,,,,,,,,,,<2,ICP40B,2,10,4.09,ICP40B,0.01,15,11,ICP40B,3,10000,843,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.23,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,8,ICP40B,1,10000,65.8,ICP40B,0.5,10000,0.65,ICP40B,0.01,15,2.48,ICP40B,0.01,15,10.7,ICP40B,0.5,10000,31,ICP40B,1,10000,0.22,ICP40B,0.01,15,667,ICP40B,2,10000,<1,ICP40B,1,10000,0.71,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,16,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,1.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,113,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,11,ICP40B,2,10000,<10,ICP40B,10,10000,11.2,ICP40B,0.5,10000,28,ICP40B,1,10000,32.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01032,0.51,0.51,-,-,-,-,-,-,-,-,-,-,<2,4.09,11,843,0.8,<5,3.23,<1,<1,8,65.8,0.65,2.48,10.7,31,0.22,667,<1,0.71,8,0.03,16,0.04,<5,1.9,<10,113,0.05,11,<10,11.2,28,32.7,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01033,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.98,0.98,0.98,,,,,,,,,,,<2,ICP40B,2,10,5.18,ICP40B,0.01,15,<3,ICP40B,3,10000,703,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.17,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,11,ICP40B,1,10000,12.0,ICP40B,0.5,10000,0.72,ICP40B,0.01,15,3.08,ICP40B,0.01,15,8.4,ICP40B,0.5,10000,27,ICP40B,1,10000,0.27,ICP40B,0.01,15,446,ICP40B,2,10000,<1,ICP40B,1,10000,0.86,ICP40B,0.01,15,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,15,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,103,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,<10,ICP40B,10,10000,10.1,ICP40B,0.5,10000,13,ICP40B,1,10000,27.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01033,0.98,0.98,-,-,-,-,-,-,-,-,-,-,<2,5.18,<3,703,1.0,<5,2.17,<1,<1,11,12.0,0.72,3.08,8.4,27,0.27,446,<1,0.86,7,0.04,15,0.01,<5,1.4,<10,103,0.04,9,<10,10.1,13,27.7,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01034,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.05,1.05,1.05,,,,,,,,,,,<2,ICP40B,2,10,5.32,ICP40B,0.01,15,4,ICP40B,3,10000,967,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.36,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,13,ICP40B,1,10000,14.2,ICP40B,0.5,10000,0.77,ICP40B,0.01,15,3.06,ICP40B,0.01,15,10.5,ICP40B,0.5,10000,37,ICP40B,1,10000,0.33,ICP40B,0.01,15,388,ICP40B,2,10000,<1,ICP40B,1,10000,0.82,ICP40B,0.01,15,10,ICP40B,1,10000,0.04,ICP40B,0.01,15,14,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,119,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,9.4,ICP40B,0.5,10000,16,ICP40B,1,10000,25.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01034,1.05,1.05,-,-,-,-,-,-,-,-,-,-,<2,5.32,4,967,1.2,<5,2.36,<1,<1,13,14.2,0.77,3.06,10.5,37,0.33,388,<1,0.82,10,0.04,14,0.02,<5,2.4,<10,119,0.05,15,<10,9.4,16,25.4,-,-,-
